process,ans,r,lambda,epoch,n5447,10367.98081,0.680542927,0.933076487,114,1
5445,-459.9999784,0.680538768,0.933079047,114,1,,,,,
5447,-459.9999784,0.680538814,0.933076506,114,1,,,,,
5446,-459.9999784,0.680538227,0.933075912,114,1,,,,,
5453,-459.9999781,0.680538081,0.933072716,114,1,,,,,
5453,-459.9999779,0.680537459,0.933079036,114,1,,,,,
5447,-459.9999778,0.680538788,0.933069836,114,1,,,,,
5449,-459.9999778,0.680538816,0.933069668,114,1,,,,,
5449,-459.9999775,0.680538181,0.9330794,114,1,,,,,
5445,-459.9999774,0.68053875,0.933071971,114,1,,,,,
5452,-459.9999771,0.680541159,0.933076973,114,1,,,,,
5446,-459.9999768,0.680538871,0.933070027,114,1,,,,,
5447,-459.9999767,0.680538766,0.93307832,114,1,,,,,
5444,-459.9999764,0.680538777,0.933077284,114,1,,,,,
5452,-459.9999764,0.680541136,0.933078866,114,1,,,,,
5445,-459.999976,0.6805398,0.933078829,114,1,,,,,
5446,-459.9999759,0.68054016,0.933070876,114,1,,,,,
5452,-459.9999758,0.680539689,0.933070875,114,1,,,,,
5451,-459.9999755,0.680540089,0.933073484,114,1,,,,,
5447,-459.9999754,0.680538869,0.93307392,114,1,,,,,
5444,-459.999975,0.68054039,0.933077136,114,1,,,,,
5444,-459.9999747,0.680539913,0.93307406,114,1,,,,,
5451,-459.9999743,0.680540389,0.93307871,114,1,,,,,
5450,-459.9999743,0.680535103,0.933079229,114,1,,,,,
5448,-459.9999743,0.680543465,0.933078291,114,1,,,,,
5446,-459.9999741,0.680538751,0.933070089,114,1,,,,,
5444,-459.999974,0.680539782,0.933069826,114,1,,,,,
5446,-459.9999739,0.680535989,0.933078144,114,1,,,,,
5444,-459.9999738,0.680543444,0.933069733,114,1,,,,,
5453,-459.9999733,0.68053975,0.933073671,114,1,,,,,
5445,-459.9999731,0.680540421,0.933072819,114,1,,,,,
5451,-459.9999729,0.680540406,0.933078381,114,1,,,,,
5444,-459.9999729,0.680540413,0.933071366,114,1,,,,,
5447,-459.9999729,0.680540107,0.933078345,114,1,,,,,
5448,-459.9999729,0.680539924,0.933076887,114,1,,,,,
5450,-459.9999728,0.680543429,0.933078881,114,1,,,,,
5445,-459.9999724,0.680539618,0.93307512,114,1,,,,,
5449,-459.9999723,0.680543441,0.933071376,114,1,,,,,
5453,-459.9999719,0.680536965,0.933077667,114,1,,,,,
5447,-459.9999719,0.68053964,0.933072529,114,1,,,,,
5444,-459.9999718,0.680540395,0.933076893,114,1,,,,,
5453,-459.9999715,0.680539696,0.93307229,114,1,,,,,
5445,-459.9999714,0.680543447,0.933077728,114,1,,,,,
5452,-459.9999714,0.680536955,0.933073391,114,1,,,,,
5447,-459.9999713,0.68054041,0.933070782,114,1,,,,,
5447,-459.9999712,0.680539786,0.933071203,114,1,,,,,
5447,-459.9999711,0.680539787,0.933073253,114,1,,,,,
5445,-459.999971,0.680539625,0.933070684,114,1,,,,,
5444,-459.9999709,0.68054346,0.93307527,114,1,,,,,
5453,-459.9999709,0.680539723,0.933072261,114,1,,,,,
5445,-459.9999709,0.680539903,0.933071502,114,1,,,,,
5450,-459.9999708,0.680536928,0.93307277,114,1,,,,,
5447,-459.9999705,0.680535027,0.933071067,114,1,,,,,
5444,-459.9999704,0.680539911,0.933071208,114,1,,,,,
5452,-459.9999703,0.680536963,0.933075469,114,1,,,,,
5449,-459.9999703,0.680537054,0.933070704,114,1,,,,,
5448,-459.9999699,0.68053504,0.933074261,114,1,,,,,
5449,-459.9999697,0.680537072,0.933078267,114,1,,,,,
5447,-459.9999693,0.680537014,0.933073315,114,1,,,,,
5446,-459.9999691,0.680539709,0.933079009,114,1,,,,,
5450,-459.9999691,0.680539668,0.93307091,114,1,,,,,
5450,-459.999969,0.680539893,0.933072958,114,1,,,,,
5451,-459.999969,0.680539694,0.933078416,114,1,,,,,
5449,-459.999969,0.680539834,0.933075829,114,1,,,,,
5444,-459.9999686,0.680539767,0.933076298,114,1,,,,,
5450,-459.9999686,0.680543407,0.933076709,114,1,,,,,
5451,-459.9999685,0.680539758,0.933073253,114,1,,,,,
5447,-459.9999685,0.68053706,0.933073022,114,1,,,,,
5445,-459.9999681,0.680539658,0.933073722,114,1,,,,,
5451,-459.999968,0.680541249,0.933074585,114,1,,,,,
5450,-459.9999678,0.680536921,0.933076357,114,1,,,,,
5446,-459.9999671,0.680539873,0.933076585,114,1,,,,,
5453,-459.9999666,0.680535175,0.933075587,114,1,,,,,
5447,-459.9999664,0.680539615,0.933069921,114,1,,,,,
5448,-459.9999663,0.680539695,0.933072814,114,1,,,,,
5449,-459.9999662,0.680539694,0.933075873,114,1,,,,,
5445,-459.9999657,0.680535854,0.933074767,114,1,,,,,
5449,-459.9999656,0.680535367,0.933074542,114,1,,,,,
5447,-459.9999655,0.680540815,0.933078812,114,1,,,,,
5451,-459.9999652,0.680535316,0.933073332,114,1,,,,,
5451,-459.9999649,0.680541253,0.933076474,114,1,,,,,
5450,-459.9999647,0.680539631,0.933077627,114,1,,,,,
5450,-459.9999644,0.680536994,0.93307258,114,1,,,,,
5446,-459.9999637,0.680535515,0.933074088,114,1,,,,,
5446,-459.9999636,0.68053594,0.93307706,114,1,,,,,
5448,-459.9999636,0.680535969,0.933070906,114,1,,,,,
5453,-459.9999633,0.680536818,0.933076944,114,1,,,,,
5450,-459.9999629,0.680537038,0.933070616,114,1,,,,,
5449,-459.9999627,0.680535264,0.933072024,114,1,,,,,
5448,-459.9999621,0.68054134,0.933076116,114,1,,,,,
5444,-459.9999619,0.680537075,0.933075342,114,1,,,,,
5444,-459.9999617,0.680536757,0.933076457,114,1,,,,,
5447,-459.9999616,0.680537038,0.933069933,114,1,,,,,
5446,-459.9999614,0.680541286,0.933076031,114,1,,,,,
5450,-459.9999613,0.6805413,0.933069631,114,1,,,,,
5453,-459.9999613,0.680541282,0.93307284,114,1,,,,,
5447,-459.9999613,0.680535881,0.93307001,114,1,,,,,
5448,-459.9999613,0.680541329,0.933077278,114,1,,,,,
5450,-459.9999606,0.680541339,0.9330786,114,1,,,,,
5448,-459.9999601,0.6805355,0.933074313,114,1,,,,,
5445,-459.9999599,0.68054131,0.933073149,114,1,,,,,
5452,-459.9999598,0.680535557,0.933072423,114,1,,,,,
5448,-459.9999597,0.680535572,0.933074607,114,1,,,,,
5448,-459.9999585,0.680535436,0.933078874,114,1,,,,,
5445,-459.9999584,0.680541071,0.933074223,114,1,,,,,
5452,-459.9999581,0.6805356,0.933076688,114,1,,,,,
5452,-459.9999579,0.680536041,0.933074773,114,1,,,,,
5444,-459.9999577,0.680535237,0.933072978,114,1,,,,,
5450,-459.9999573,0.680536755,0.933074329,114,1,,,,,
5451,-459.9999567,0.680535481,0.933072593,114,1,,,,,
5444,-459.999956,0.680535375,0.933074286,114,1,,,,,
5444,-459.9999558,0.680535663,0.933074359,114,1,,,,,
5446,-459.9999557,0.680535689,0.933078038,114,1,,,,,
5444,-459.9999557,0.680535594,0.933069636,114,1,,,,,
5444,-459.9999553,0.680535387,0.933076827,114,1,,,,,
5450,-459.9999549,0.680535666,0.933069915,114,1,,,,,
5444,-459.9999548,0.680535198,0.933075857,114,1,,,,,
5452,-459.9999545,0.680535414,0.933070611,114,1,,,,,
5444,-459.9999545,0.68053567,0.933074199,114,1,,,,,
5445,-459.9999542,0.680535821,0.933069671,114,1,,,,,
5445,-459.9999542,0.680536841,0.933073214,114,1,,,,,
5444,-459.9999539,0.68053544,0.933073735,114,1,,,,,
5450,-459.9999536,0.680535807,0.93307787,114,1,,,,,
5448,-459.9999535,0.680541063,0.933073362,114,1,,,,,
5450,-459.9999534,0.680541041,0.933072246,114,1,,,,,
5444,-459.999953,0.68054104,0.933077607,114,1,,,,,
5446,-459.9999524,0.680536045,0.933072152,114,1,,,,,
5445,-459.9999522,0.680535775,0.933070185,114,1,,,,,
5453,-459.9999509,0.680535492,0.933074478,114,1,,,,,
5449,-459.9999502,0.680541046,0.933077895,114,1,,,,,
5452,-459.999949,0.680535746,0.93307415,114,1,,,,,
5449,-459.9999486,0.680535748,0.933076622,114,1,,,,,
5448,-459.9999472,0.680535446,0.933074995,114,1,,,,,
5447,-459.9999449,0.680536026,0.933077547,114,1,,,,,
5444,-459.999942,0.680535732,0.933076032,114,1,,,,,
5447,-459.9999408,0.68053562,0.933069577,114,1,,,,,
5448,-459.999937,0.68053603,0.933075851,114,1,,,,,
5444,-459.9999342,0.680536091,0.933070539,114,1,,,,,
5447,10031.59728,0.680543708,0.933069915,114,1,,,,,
5451,10031.60113,0.680543701,0.933077204,114,1,,,,,
5450,10031.60278,0.680543698,0.933071333,114,1,,,,,
5449,10031.62191,0.680543663,0.933072026,114,1,,,,,
5446,10087.32532,0.68054271,0.933071982,114,1,,,,,
5452,10087.33879,0.680542687,0.933076038,114,1,,,,,
5444,10087.37453,0.680542626,0.933071103,114,1,,,,,
5451,10087.37574,0.680542624,0.933071405,114,1,,,,,
5445,10087.3765,0.680542623,0.933078496,114,1,,,,,
5444,10087.38714,0.680542605,0.933071749,114,1,,,,,
5447,10087.38864,0.680542603,0.933069947,114,1,,,,,
5449,10127.63986,0.680544273,0.933077222,114,1,,,,,
5451,10127.65216,0.680544248,0.933074394,114,1,,,,,
5451,10127.66447,0.680544222,0.933072958,114,1,,,,,
5448,10127.66816,0.680544215,0.933073357,114,1,,,,,
5446,10127.68755,0.680544175,0.933076858,114,1,,,,,
5447,10127.68812,0.680544174,0.933079288,114,1,,,,,
5453,10127.69798,0.680544157,0.933075378,114,1,,,,,
5453,10127.70091,0.680544152,0.933074758,114,1,,,,,
5448,10127.73111,0.680544101,0.933074316,114,1,,,,,
5445,10127.73387,0.680544097,0.933070779,114,1,,,,,
5451,10127.73455,0.680544095,0.933076741,114,1,,,,,
5448,10127.90628,0.680543855,0.933073939,114,1,,,,,
5446,10127.9153,0.68054384,0.933074292,114,1,,,,,
5445,10127.92016,0.680543832,0.933073808,114,1,,,,,
5451,10127.94418,0.680543792,0.93307917,114,1,,,,,
5445,10127.94606,0.680543789,0.933077168,114,1,,,,,
5453,10127.95469,0.680543775,0.933075891,114,1,,,,,
5449,10127.95642,0.680543772,0.933073991,114,1,,,,,
5453,10127.95723,0.680543771,0.933079178,114,1,,,,,
5450,10127.97692,0.680543738,0.933073604,114,1,,,,,
5445,10127.98352,0.680543727,0.93307213,114,1,,,,,
5452,10127.98961,0.680543717,0.933071828,114,1,,,,,
5448,10352.28672,0.68054332,0.933072935,114,1,,,,,
5447,10352.30393,0.680543294,0.933074371,114,1,,,,,
5447,10352.31316,0.68054328,0.933070484,114,1,,,,,
5448,10352.31934,0.680543271,0.933071977,114,1,,,,,
5447,10352.32067,0.680543269,0.933077571,114,1,,,,,
5450,10352.32358,0.680543264,0.933074267,114,1,,,,,
5449,10352.35251,0.680543221,0.933074559,114,1,,,,,
5453,10352.35481,0.680543217,0.933071218,114,1,,,,,
5444,10352.35749,0.680543213,0.933077161,114,1,,,,,
5447,10352.37096,0.680543193,0.933078784,114,1,,,,,
5447,10352.38628,0.68054317,0.933071803,114,1,,,,,
5445,10352.39255,0.680543161,0.933076236,114,1,,,,,
5451,10352.42655,0.68054311,0.933073678,114,1,,,,,
5451,10367.88867,0.680543096,0.93307303,114,1,,,,,
5444,10367.95855,0.680542968,0.933073592,114,1,,,,,
5446,10367.96,0.680542965,0.93307632,114,1,,,,,
5448,10367.96423,0.680542957,0.933071558,114,1,,,,,
5447,10367.97217,0.680542943,0.933072029,114,1,,,,,
5446,10367.97236,0.680542943,0.933074275,114,1,,,,,
5453,10367.98484,0.68054292,0.933072784,114,1,,,,,
5448,10367.98535,0.680542919,0.933074027,114,1,,,,,
5445,10367.99503,0.680542901,0.933077791,114,1,,,,,
5453,10368.02179,0.680542852,0.933077485,114,1,,,,,
5445,10463.39817,0.680544054,0.933074739,114,1,,,,,
5447,10463.41327,0.680544034,0.933075695,114,1,,,,,
5448,10463.43421,0.680544006,0.933073094,114,1,,,,,
5445,10463.44018,0.680543998,0.933074665,114,1,,,,,
5451,10463.447,0.680543989,0.933079472,114,1,,,,,
5450,10463.45074,0.680543984,0.933073021,114,1,,,,,
5444,10463.45978,0.680543972,0.933069671,114,1,,,,,
5448,10463.46304,0.680543968,0.933074445,114,1,,,,,
5453,10463.5086,0.680543907,0.933076597,114,1,,,,,
5447,10463.51356,0.680543901,0.933071248,114,1,,,,,
5449,10463.5156,0.680543898,0.933074775,114,1,,,,,
5448,10463.51731,0.680543896,0.93307479,114,1,,,,,
5447,10463.5342,0.680543873,0.93307823,114,1,,,,,
5452,10463.54032,0.680543865,0.933074882,114,1,,,,,
5445,10885.33875,0.680542768,0.933072239,114,1,,,,,
5450,10885.36005,0.680542746,0.933076285,114,1,,,,,
5446,10885.37151,0.680542733,0.933079243,114,1,,,,,
5453,10886.45302,0.680541864,0.93307908,114,1,,,,,
5450,10886.45359,0.680541862,0.933078425,114,1,,,,,
5446,10886.45658,0.680541854,0.933078908,114,1,,,,,
5451,10886.46154,0.68054184,0.933072637,114,1,,,,,
5449,10886.47046,0.680541815,0.933078908,114,1,,,,,
5451,10886.47223,0.68054181,0.933072437,114,1,,,,,
5450,10886.47342,0.680541807,0.933075373,114,1,,,,,
5448,10886.4767,0.680541798,0.933077445,114,1,,,,,
5450,10886.49537,0.680541746,0.933078598,114,1,,,,,
5453,10886.50058,0.680541732,0.933071378,114,1,,,,,
5449,10886.50274,0.680541726,0.933076614,114,1,,,,,
5453,10886.50612,0.680541716,0.933071395,114,1,,,,,
5449,10886.51072,0.680541703,0.933075613,114,1,,,,,
5445,10886.51166,0.680541701,0.933073501,114,1,,,,,
5453,11266.02496,0.680542466,0.933069964,114,1,,,,,
5451,11266.03729,0.680542447,0.933076765,114,1,,,,,
5444,11266.03867,0.680542445,0.933073293,114,1,,,,,
5453,11266.05947,0.680542414,0.933078063,114,1,,,,,
5449,11266.06461,0.680542406,0.933071348,114,1,,,,,
5452,11557.21145,0.680542477,0.933076564,114,1,,,,,
5446,11564.09882,0.680541651,0.933079378,114,1,,,,,
5453,11819.34981,0.680541633,0.933074343,114,1,,,,,
5445,11819.37023,0.680541601,0.933074709,114,1,,,,,
5449,11844.81139,0.680542331,0.933077886,114,1,,,,,
5448,11844.81473,0.680542327,0.933076864,114,1,,,,,
5447,12143.62327,0.680542294,0.933070088,114,1,,,,,
5448,12143.66295,0.680542223,0.933079443,114,1,,,,,
5447,12143.6644,0.68054222,0.933076029,114,1,,,,,
5449,12143.66859,0.680542213,0.933079172,114,1,,,,,
5446,12143.68291,0.680542187,0.933072797,114,1,,,,,
5448,12143.6911,0.680542172,0.933071052,114,1,,,,,
5445,12143.7409,0.680542083,0.933075724,114,1,,,,,
5451,12143.76741,0.680542035,0.93307589,114,1,,,,,
5446,12143.77078,0.680542029,0.933070019,114,1,,,,,
5452,12143.77366,0.680542024,0.933075804,114,1,,,,,
5452,12143.7756,0.680542021,0.933073194,114,1,,,,,
5453,12143.77694,0.680542018,0.933072068,114,1,,,,,
5449,12143.77828,0.680542016,0.933073432,114,1,,,,,
5448,12143.7836,0.680542006,0.933072657,114,1,,,,,
5448,12143.78984,0.680541995,0.933073998,114,1,,,,,
5444,12143.79342,0.680541989,0.93307717,114,1,,,,,
5448,12143.79552,0.680541985,0.933073966,114,1,,,,,
5444,12143.80389,0.68054197,0.933076883,114,1,,,,,
5448,12143.81181,0.680541956,0.933078707,114,1,,,,,
5444,12143.81375,0.680541952,0.933075164,114,1,,,,,
5447,12143.82615,0.68054193,0.933070256,114,1,,,,,
5448,12143.84264,0.6805419,0.933078031,114,1,,,,,
5452,15244.58379,0.680541523,0.933076196,114,1,,,,,
5451,15244.58941,0.680541514,0.933071834,114,1,,,,,
5449,15244.59516,0.680541505,0.933074557,114,1,,,,,
5451,15287.33467,0.68054154,0.933077484,114,1,,,,,
5447,15601.76284,0.68054144,0.933074198,114,1,,,,,
5449,15601.76778,0.680541433,0.933073441,114,1,,,,,
5452,15601.78376,0.680541409,0.933074361,114,1,,,,,
5446,15601.78517,0.680541406,0.933077262,114,1,,,,,
5444,15601.80357,0.680541379,0.933077114,114,1,,,,,
5453,15601.82338,0.680541349,0.93307074,114,1,,,,,
